patch_stem,sample,row,col,tumor_frac,hepatocyte_frac,hm11_resemblance,hm11_resemblance_noliver,leaving_score,leaving_score_resid
IU_PDA_T11_patch-000113_46_34,IU_PDA_T11,46,34,0.5055456757545471,4.003294088761322e-05,5.301740825383429,5.522686938488208,-0.3763893207559605,-0.6241571588968327
IU_PDA_T11_patch-000115_52_38,IU_PDA_T11,52,38,0.5451170206069946,0.001780151971615851,6.93989663380428,7.203527818907486,0.6682522829326893,0.5069715189949865
IU_PDA_T11_patch-000122_27_101,IU_PDA_T11,27,101,0.5680716633796692,2.7465846869745292e-05,-7.010672174203114,-7.047447485276917,0.1627029721444519,-0.2230178392685681
IU_PDA_T11_patch-000124_54_98,IU_PDA_T11,54,98,0.5437211394309998,0.004167006816715002,0.3245399520630128,0.45596244864301605,-0.0435994455328519,-0.3746944015275316
IU_PDA_T11_patch-000125_13_47,IU_PDA_T11,13,47,0.5490062236785889,0.01841236837208271,-12.163035497747988,-12.317955478715236,1.7212799482234349,1.8032908830448071
IU_PDA_T11_patch-000129_67_83,IU_PDA_T11,67,83,0.5947204828262329,0.001291522174142301,7.611352303178237,7.676947488281105,0.4227891268696922,-0.0142363163293049
IU_PDA_T11_patch-000131_32_92,IU_PDA_T11,32,92,0.6665669679641724,2.748942824837286e-05,0.6754197610059013,0.8148879982677363,1.458833932065523,0.9662130682561748
IU_PDA_T11_patch-000134_23_47,IU_PDA_T11,23,47,0.619118332862854,0.008028000593185425,-6.608314421998206,-6.73900531176995,2.290708445782822,2.2093645336243752
IU_PDA_T11_patch-000137_25_101,IU_PDA_T11,25,101,0.7320489287376404,4.7928147978382185e-05,-11.35412826879629,-11.483462301158042,0.8473220698338989,-0.0803339016830593
IU_PDA_T11_patch-000138_19_35,IU_PDA_T11,19,35,0.7116758823394775,6.508665683213621e-05,-7.543305681401407,-7.592294379988966,1.8728957139579343,1.2869600908881256
IU_PDA_T11_patch-000141_66_32,IU_PDA_T11,66,32,0.5266648530960083,0.0020516396034508944,7.044352180403714,7.284792607731743,0.7870578369197242,0.735145082050366
IU_PDA_T11_patch-000147_23_91,IU_PDA_T11,23,91,0.505902886390686,6.810737977502868e-05,-12.266057871265247,-12.423340174830209,-0.5150749181238208,-0.7986548966114962
IU_PDA_T11_patch-000160_22_30,IU_PDA_T11,22,30,0.565577507019043,6.289017619565129e-05,-5.099007865517798,-5.091948350801149,0.3323837017824453,-0.0006007356098345
IU_PDA_T11_patch-000165_57_31,IU_PDA_T11,57,31,0.5245527625083923,3.9864789869170636e-05,4.94591562628192,5.183307145075306,0.949196079138249,0.946499482542834
IU_PDA_T11_patch-000167_28_82,IU_PDA_T11,28,82,0.874710202217102,0.009437143802642822,-4.228241892417933,-4.313236995985692,0.3010916287421717,-1.38015328567386
IU_PDA_T11_patch-000168_24_56,IU_PDA_T11,24,56,0.6046536564826965,4.040003113914281e-05,0.6637717714691345,0.8029729181179177,1.2463955026336353,0.9697726239527616
IU_PDA_T11_patch-000170_14_64,IU_PDA_T11,14,64,0.7121084332466125,4.167074803262949e-05,-6.499705235488204,-6.524763977579955,-0.3489915350355442,-1.4857337074911627
IU_PDA_T11_patch-000173_24_50,IU_PDA_T11,24,50,0.7148504853248596,0.009264430962502956,-3.970891152211993,-4.134159286376598,1.4813942102159423,0.7849693317908377
IU_PDA_T11_patch-000174_19_39,IU_PDA_T11,19,39,0.7432190775871277,4.6231674787122756e-05,-7.048912417347966,-7.08656458446224,0.0831258845142664,-1.0817678963356625
IU_PDA_T11_patch-000177_25_43,IU_PDA_T11,25,43,0.6817097067832947,0.004320250824093819,1.246595836034888,1.4418104808265517,0.2664573903661342,-0.5864126805715537
IU_PDA_T11_patch-000178_27_71,IU_PDA_T11,27,71,0.7927887439727783,0.0014051349135115743,-8.385451672974563,-8.586446614562426,0.1859643310268074,-1.168477536157036
IU_PDA_T11_patch-000185_51_39,IU_PDA_T11,51,39,0.5118231773376465,0.0026637190021574497,4.75360967688633,4.961321284474691,0.6790496119974221,0.6648125226376495
IU_PDA_T11_patch-000189_21_63,IU_PDA_T11,21,63,0.7906582951545715,2.873024277505465e-05,0.5294492719975709,0.7324859198945961,1.3021757941633647,0.2327393154050257
IU_PDA_T11_patch-000192_42_102,IU_PDA_T11,42,102,0.637127161026001,5.472714110510424e-05,6.23272063019957,6.265911458583634,1.402038284394746,1.023049112162215
IU_PDA_T11_patch-000195_40_104,IU_PDA_T11,40,104,0.6577183604240417,2.879074600059539e-05,-1.3818214049694273,-1.394934925284387,0.8552014552074364,0.2518207877043735
IU_PDA_T11_patch-000210_30_86,IU_PDA_T11,30,86,0.6927695870399475,4.224931035423651e-05,-5.348994567477756,-5.334315488950177,2.0450948558706417,1.5836877435204373
IU_PDA_T11_patch-000211_25_25,IU_PDA_T11,25,25,0.5061644911766052,5.791818330180831e-05,5.058299169678557,5.298267664473492,0.995677710830379,1.0842039754631594
IU_PDA_T11_patch-000212_60_100,IU_PDA_T11,60,100,0.6462810039520264,4.078095298609696e-05,9.695505033081993,10.095073510580981,0.1104936755029312,-0.627274405803925
IU_PDA_T11_patch-000213_61_29,IU_PDA_T11,61,29,0.5056179761886597,4.1362469346495345e-05,4.596004574993353,4.809380165954308,0.9119448761989594,0.9821543513981504
IU_PDA_T11_patch-000216_38_100,IU_PDA_T11,38,100,0.7881500720977783,0.0019854980055242777,-3.1560252190966422,-3.2078739399779845,1.1396611107994177,0.0409510978095313
IU_PDA_T11_patch-000221_56_40,IU_PDA_T11,56,40,0.5753490328788757,3.9050530176609755e-05,7.4794106597942775,7.734403009886293,0.6885144561768746,0.4011408464700939
IU_PDA_T11_patch-000228_36_92,IU_PDA_T11,36,92,0.8005294799804688,4.137156793149188e-05,2.501583893498647,2.6829264212668784,0.330252393807012,-1.0221093173648566
IU_PDA_T11_patch-000234_61_39,IU_PDA_T11,61,39,0.5717813968658447,0.006710893474519253,6.06603624991388,6.329112347416058,1.5718809672243448,1.5182192262808856
IU_PDA_T11_patch-000235_50_30,IU_PDA_T11,50,30,0.5037127137184143,6.162284262245521e-05,3.381187402689745,3.509007351593322,0.8441077502148607,0.905819669380681
IU_PDA_T11_patch-000236_68_58,IU_PDA_T11,68,58,0.535869300365448,5.870830500498414e-05,-1.7556117951442147,-1.776779118135582,-0.9763105927578792,-1.503788657462921
IU_PDA_T11_patch-000242_64_34,IU_PDA_T11,64,34,0.5415170192718506,3.954684507334605e-05,6.547255418589916,6.692236683406896,-0.0968743203325936,-0.4315731663680194
IU_PDA_T11_patch-000245_28_104,IU_PDA_T11,28,104,0.6724024415016174,4.080919825355522e-05,-4.961426571809629,-4.951212291889518,1.3501686445593644,0.8053962859665016
IU_PDA_T11_patch-000246_22_80,IU_PDA_T11,22,80,0.7278178334236145,4.4715121475746855e-05,-11.165544381892804,-11.574492244350582,1.7066370078984858,1.0096278560120155
IU_PDA_T11_patch-000247_36_102,IU_PDA_T11,36,102,0.8782208561897278,0.007868952117860317,-3.5748660951016835,-3.532857720021524,0.8288392907617507,-0.7372460122038285
IU_PDA_T11_patch-000250_33_61,IU_PDA_T11,33,61,0.6935994029045105,3.960484900744632e-05,1.7474867451816862,1.7891771969396628,-0.2720453171075612,-1.30951450415169
IU_PDA_T11_patch-000252_17_73,IU_PDA_T11,17,73,0.7565580606460571,0.009739428758621216,-7.235830868014355,-7.660403949716107,1.0385770702908064,0.0518898960295813
IU_PDA_T11_patch-000255_28_100,IU_PDA_T11,28,100,0.6284880042076111,2.8624435799429193e-05,-8.828207763067196,-8.906659510502672,0.606519405105587,0.0684554539726631
IU_PDA_T11_patch-000269_70_32,IU_PDA_T11,70,32,0.5059375762939453,4.2127481719944626e-05,0.8247613846517587,0.9676540537168327,1.0379207794833176,1.1378674509555318
IU_PDA_T11_patch-000270_70_72,IU_PDA_T11,70,72,0.6483181715011597,0.0013945347163826227,6.302816022695012,6.557044195572193,0.1881941114565955,-0.5392116187811284
IU_PDA_T11_patch-000271_41_97,IU_PDA_T11,41,97,0.5495690703392029,5.743512883782387e-05,2.7675073901058194,2.868672349843292,-0.5302172160902173,-1.006893158499361
IU_PDA_T11_patch-000274_17_63,IU_PDA_T11,17,63,0.7900260090827942,2.7878635592060164e-05,-5.700985238026573,-5.825891387860942,0.4235307088108855,-0.8602385503836041
IU_PDA_T11_patch-000281_14_68,IU_PDA_T11,14,68,0.7359397411346436,0.008982324041426182,-6.630849655454546,-6.658915564011913,-0.0498168211878228,-1.2159886410554013
IU_PDA_T11_patch-000287_14_74,IU_PDA_T11,14,74,0.6725950241088867,2.6220914151053876e-05,-11.63456558275766,-11.777367648171511,1.5674993564008612,1.075584759327475
IU_PDA_T11_patch-000290_25_69,IU_PDA_T11,25,69,0.8844889998435974,4.506537152337842e-05,-8.958290578996326,-9.039725150115165,0.398161369019623,-1.3015068582376543
IU_PDA_T11_patch-000304_57_93,IU_PDA_T11,57,93,0.7534819841384888,2.8999887945246883e-05,-2.037283258857863,-1.9600178172211367,1.3492552104466669,0.4526621332138423
IU_PDA_T11_patch-000306_68_30,IU_PDA_T11,68,30,0.612276554107666,5.709753531846218e-05,8.461350642661872,8.758449095192951,1.3749840799373416,1.0970737002795252
IU_PDA_T11_patch-000307_16_70,IU_PDA_T11,16,70,0.8419197797775269,2.0300356482039206e-05,-7.713597561191518,-7.766491084935993,1.7671813392369402,0.590335933136315
IU_PDA_T11_patch-000309_73_53,IU_PDA_T11,73,53,0.7124373912811279,2.7998336008749902e-05,2.2656951325186587,2.240580655873414,0.9250793834351048,0.1016777187192332
IU_PDA_T11_patch-000310_30_78,IU_PDA_T11,30,78,0.7474265098571777,0.005187065340578556,5.292466188542147,5.540295566688344,0.6771516747995385,-0.3592296020720192
IU_PDA_T11_patch-000313_58_78,IU_PDA_T11,58,78,0.5911564826965332,6.079670856706798e-05,-2.174555789426639,-2.381683613864005,0.6411117482358168,0.2734792489609854
IU_PDA_T11_patch-000314_14_32,IU_PDA_T11,14,32,0.5569398403167725,4.274812090443447e-05,-11.985238115968732,-12.136081169192517,0.5351001590094193,0.2896546226819441
IU_PDA_T11_patch-000315_36_90,IU_PDA_T11,36,90,0.5689948797225952,0.004471675492823124,4.330362707717532,4.280474426518393,0.7150256947568401,0.4617561331737412
IU_PDA_T11_patch-000317_51_81,IU_PDA_T11,51,81,0.5281593799591064,3.943935735151172e-05,5.7486976984239355,5.909807933268495,-0.1603268170333818,-0.4527776396824198
IU_PDA_T11_patch-000320_27_75,IU_PDA_T11,27,75,0.7203853726387024,4.226487362757325e-05,-1.5950453804006066,-1.5942625440059501,1.4963475642282398,0.7796154005209343
IU_PDA_T11_patch-000329_27_73,IU_PDA_T11,27,73,0.7819659113883972,4.651772542274557e-05,-12.55889003780526,-12.722887038583432,0.6841298744053221,-0.5003047893076841
IU_PDA_T11_patch-000331_38_88,IU_PDA_T11,38,88,0.8621988892555237,1.940163565450348e-05,-8.76554748306733,-8.84256241837776,1.4533450698705732,0.1110257344026501
IU_PDA_T11_patch-000333_64_78,IU_PDA_T11,64,78,0.5992254614830017,2.8757787731592543e-05,5.145993790764505,5.306842886714273,0.8317344569896779,0.4762059722904302
IU_PDA_T11_patch-000336_32_98,IU_PDA_T11,32,98,0.6546052098274231,0.039039481431245804,-9.724703710062832,-9.729654718480887,-0.4131822642890193,-1.3164249505559589
IU_PDA_T11_patch-000340_22_28,IU_PDA_T11,22,28,0.5738251209259033,4.061736035509966e-05,-4.739153648261729,-4.833453549562875,-0.1264774321183591,-0.6085914454483424
IU_PDA_T11_patch-000343_53_33,IU_PDA_T11,53,33,0.5338776707649231,3.9417842344846576e-05,5.168862811420067,5.342690569052354,0.6883200217906627,0.5807356705533089
IU_PDA_T11_patch-000346_26_88,IU_PDA_T11,26,88,0.777646005153656,0.0031472931150346994,-10.208537816358689,-10.31864079416159,0.5681890632331663,-0.626156553521351
IU_PDA_T11_patch-000347_58_34,IU_PDA_T11,58,34,0.5171199440956116,0.0017686722567304969,5.821519061597975,6.129872700749321,-0.5204282080471573,-0.8539726365852506
IU_PDA_T11_patch-000349_16_64,IU_PDA_T11,16,64,0.8500698804855347,4.477259426494129e-05,-6.338694262565676,-6.360060992458235,0.2858879852578622,-1.2922622682029248
IU_PDA_T11_patch-000350_24_28,IU_PDA_T11,24,28,0.5267321467399597,0.007786171045154333,-3.3712245643567105,-3.41718202349351,-0.9328478766361687,-1.4099656647840273
IU_PDA_T11_patch-000353_15_35,IU_PDA_T11,15,35,0.6721500754356384,6.063376713427715e-05,-11.055974190343397,-11.185509045204073,0.6266729376238493,-0.0957490922703145
IU_PDA_T11_patch-000355_64_72,IU_PDA_T11,64,72,0.67410808801651,0.002334758173674345,9.3766134024505,9.545294220978187,-0.4558571104785779,-1.4542155731732145
IU_PDA_T11_patch-000358_21_55,IU_PDA_T11,21,55,0.7577279210090637,4.1778806917136535e-05,-11.137635028701268,-11.269042382100023,0.4840812001673542,-0.6446705755417371
IU_PDA_T11_patch-000366_53_81,IU_PDA_T11,53,81,0.5963574051856995,4.16638285969384e-05,2.095921730580368,2.1616576089345685,-1.044107464337503,-1.8506370618546009
IU_PDA_T11_patch-000368_64_68,IU_PDA_T11,64,68,0.6559047102928162,3.8998554373392835e-05,7.1950474875222445,7.37441465721777,-0.0197409998206393,-0.8314167981300133
IU_PDA_T11_patch-000373_22_52,IU_PDA_T11,22,52,0.7271654605865479,3.956521686632186e-05,-5.8106678890275925,-5.8199268738565255,1.3824173064189396,0.6081366588583603
IU_PDA_T11_patch-000376_23_81,IU_PDA_T11,23,81,0.7187609076499939,0.01090670470148325,-10.66746553895017,-10.788091816622615,0.5288927492707233,-0.4198106757243436
IU_PDA_T11_patch-000382_15_65,IU_PDA_T11,15,65,0.7782572507858276,4.410721885506064e-05,-7.810789380604489,-7.784930186554997,0.0936541161518612,-1.2205788784685536
IU_PDA_T11_patch-000388_51_37,IU_PDA_T11,51,37,0.5070921778678894,0.005202609580010176,6.648600711869602,6.920956272767534,-0.048173979711408,-0.2215604961663728
IU_PDA_T11_patch-000389_17_59,IU_PDA_T11,17,59,0.7716096639633179,4.67369936814066e-05,-7.112664646932039,-7.137099806705872,-0.9046040167574364,-2.4366360485468017
IU_PDA_T11_patch-000392_24_92,IU_PDA_T11,24,92,0.5492422580718994,6.335606303764507e-05,-9.936434556502029,-10.0402981548602,-0.330187722590624,-0.7560279602723193
IU_PDA_T11_patch-000398_61_33,IU_PDA_T11,61,33,0.5324003100395203,2.7925165341002867e-05,5.711691930410077,5.969801293973893,0.3115703640155528,0.1173141652895489
IU_PDA_T11_patch-000400_64_86,IU_PDA_T11,64,86,0.5460644364356995,5.694803621736355e-05,7.2790147476092795,7.343545014181155,-1.464198706918016,-2.156422916900017
IU_PDA_T11_patch-000402_16_74,IU_PDA_T11,16,74,0.8232125639915466,0.006424775347113609,-6.656594641015731,-6.685250886983249,1.3245254134643214,0.1194415225990029
IU_PDA_T11_patch-000405_18_88,IU_PDA_T11,18,88,0.836979866027832,4.3157360778423026e-05,-7.411580644177117,-7.374496348162567,-0.6179704783536853,-2.362660673750096
IU_PDA_T11_patch-000407_20_84,IU_PDA_T11,20,84,0.7721266150474548,3.2032476156018674e-05,-11.634441565628604,-11.77724078730612,0.0532760474347652,-1.2443475769736927
IU_PDA_T11_patch-000410_72_10,IU_PDA_T11,72,10,0.5042014718055725,4.3022901081712916e-05,2.4919864990708938,2.676937191182353,0.4652237856469547,0.4312106444458504
IU_PDA_T11_patch-000413_16_38,IU_PDA_T11,16,38,0.7787218689918518,4.5476434024749324e-05,-9.469184591213246,-9.68739317718237,-0.3473248151449171,-1.7725191305338177
IU_PDA_T11_patch-000420_26_86,IU_PDA_T11,26,86,0.6865842342376709,2.9710672606597655e-05,-5.956475355223369,-5.95350857945702,2.524613117224016,2.208496217604096
IU_PDA_T11_patch-000423_15_55,IU_PDA_T11,15,55,0.7101945281028748,0.010562843643128872,-7.54855104729103,-7.597660023114999,0.488230574676154,-0.4333712590630775
IU_PDA_T11_patch-000424_45_25,IU_PDA_T11,45,25,0.500108003616333,4.036192694911733e-05,4.434598366826716,4.605662944945725,1.063715915572495,1.1953149157517284
IU_PDA_T11_patch-000425_72_52,IU_PDA_T11,72,52,0.6078426241874695,0.006564804818481207,2.374642504733942,2.2293419993493413,0.1784041244034292,-0.37590125973593
IU_PDA_T11_patch-000428_26_30,IU_PDA_T11,26,30,0.6732115149497986,6.019149805069901e-05,3.5273192983373813,3.7349211661190878,1.4200777450504207,0.8890683737939761
IU_PDA_T11_patch-000430_50_42,IU_PDA_T11,50,42,0.5016818642616272,5.481325933942571e-05,7.878341236099355,7.944281760443233,0.5210901334585453,0.5118051945933969
IU_PDA_T11_patch-000435_68_40,IU_PDA_T11,68,40,0.5419752597808838,4.230717240716331e-05,1.9958819097500717,1.930823533023467,0.94006246700052,0.8595580688266878
IU_PDA_T11_patch-000436_37_97,IU_PDA_T11,37,97,0.8191454410552979,0.0038624678272753954,-3.9715137233179494,-3.9386005537108715,-0.7479181541020056,-2.4473751382262736
IU_PDA_T11_patch-000438_34_92,IU_PDA_T11,34,92,0.7439324259757996,0.005261591169983149,0.8020813364251536,0.9444539476754664,-0.1134669687871756,-1.3300235948354764
IU_PDA_T11_patch-000440_30_88,IU_PDA_T11,30,88,0.7026443481445312,4.080548751517199e-05,-7.226488296578067,-7.5296659325447495,0.0065844536200793,-1.0012702378713552
IU_PDA_T11_patch-000441_63_35,IU_PDA_T11,63,35,0.5701016187667847,5.899774259887636e-05,5.780505891381609,6.079551949329779,1.952288184636568,1.99989259743879
IU_PDA_T11_patch-000443_26_104,IU_PDA_T11,26,104,0.739067018032074,0.019797714427113533,-7.5173543820630275,-7.698718530591038,1.2705693985929862,0.417045875466337
IU_PDA_T11_patch-000444_64_56,IU_PDA_T11,64,56,0.6712493896484375,4.000806438853033e-05,7.8048096834705705,8.013498132307841,0.2643824126380463,-0.5436399530445217
IU_PDA_T11_patch-000445_22_74,IU_PDA_T11,22,74,0.7276448011398315,4.3897369323531166e-05,-6.174783500634052,-6.192391725614528,0.6770998998002484,-0.2735123469612423
IU_PDA_T11_patch-000450_16_60,IU_PDA_T11,16,60,0.7917432188987732,4.407388769323006e-05,-4.290192620035498,-4.26458681807516,1.7581413581786327,0.7966492728162399
IU_PDA_T11_patch-000453_25_79,IU_PDA_T11,25,79,0.6685070395469666,0.0009885975159704685,4.855970134260831,5.09129918583366,1.330596362671697,0.7978806558949156
IU_PDA_T11_patch-000454_56_88,IU_PDA_T11,56,88,0.5694075226783752,0.017066795378923416,2.3386601203351765,2.3396978949301426,0.7143078293781273,0.4590715210956404
IU_PDA_T11_patch-000457_25_33,IU_PDA_T11,25,33,0.614595890045166,4.226877717883326e-05,-0.3617239256983786,-0.312924969406481,1.8441249945400584,1.6720611279483055
IU_PDA_T11_patch-000466_42_100,IU_PDA_T11,42,100,0.6378056406974792,4.041020656586625e-05,3.3184815206916647,3.4004720620831512,0.2602918224809888,-0.4037149658931753
IU_PDA_T11_patch-000467_17_93,IU_PDA_T11,17,93,0.8504636287689209,4.246666867402382e-05,-7.512136481563337,-7.560410464476847,0.888798086350459,-0.5421069996761573
IU_PDA_T11_patch-000468_38_90,IU_PDA_T11,38,90,0.791280210018158,4.054979945067316e-05,3.4119528618978916,3.6258049514579334,0.2587034946418248,-1.0712260788916697
IU_PDA_T11_patch-000471_57_91,IU_PDA_T11,57,91,0.6725568175315857,2.8765507522621192e-05,1.4590738139930168,1.586409505304476,1.1660060322491894,0.5750657350737994
IU_PDA_T11_patch-000472_51_29,IU_PDA_T11,51,29,0.5190486907958984,4.101252125110477e-05,2.966590270939683,3.2116730903583504,0.0576082387399713,-0.1414926104106974
IU_PDA_T11_patch-000475_24_66,IU_PDA_T11,24,66,0.7746533751487732,4.086256740265526e-05,-5.2065628495368195,-5.201969591037825,0.6675156362492649,-0.4893134392390353
IU_PDA_T11_patch-000476_67_77,IU_PDA_T11,67,77,0.5047785043716431,0.0025793826207518578,4.491913850042066,4.575424954672252,-1.74809541071482,-2.331424844857317
IU_PDA_T11_patch-000481_29_103,IU_PDA_T11,29,103,0.7940992712974548,3.369446494616568e-05,-8.110516223571647,-8.172511167654077,0.9762596964533032,-0.1886178684128733
IU_PDA_T11_patch-000482_59_89,IU_PDA_T11,59,89,0.5024166703224182,0.0009082664619199932,-0.7672360577079627,-0.7602298590134072,0.2346396972453909,0.1513989985520651
IU_PDA_T11_patch-000484_33_87,IU_PDA_T11,33,87,0.7899760007858276,0.0027040452696383,3.2908569281123468,3.3913500572000426,2.0867520890890057,1.2141086956005496
IU_PDA_T11_patch-000488_41_89,IU_PDA_T11,41,89,0.6132401823997498,0.0050879064947366714,4.739080160119102,4.859331749492707,0.3187229796692086,-0.224321859523831
IU_PDA_T11_patch-000496_16_80,IU_PDA_T11,16,80,0.6496524810791016,0.011770863085985184,-9.618742163612875,-9.715321015044507,0.4745337455601359,-0.1879161561493117
IU_PDA_T11_patch-000497_51_25,IU_PDA_T11,51,25,0.534358024597168,4.1919109207810834e-05,4.172617959002219,4.315083994921195,-0.4158768951499415,-0.7983428608231954
IU_PDA_T11_patch-000500_15_89,IU_PDA_T11,15,89,0.8464128971099854,0.015601673163473606,-12.832210776147827,-13.00247507338371,0.9093883252203516,-0.498864137712445
IU_PDA_T11_patch-000502_30_50,IU_PDA_T11,30,50,0.5426356196403503,0.006381648126989603,1.677512149942318,1.6791640949269522,0.1999239521307491,-0.066299788846684
IU_PDA_T11_patch-000504_13_19,IU_PDA_T11,13,19,0.5695378184318542,6.564038631040603e-05,-10.808638885485564,-10.93250229481523,0.6082909192941647,0.3262974680623707
IU_PDA_T11_patch-000505_65_63,IU_PDA_T11,65,63,0.5673257112503052,0.0020908068399876356,8.41659949003584,8.608466782715466,-0.1388775774170436,-0.5958709444090797
IU_PDA_T11_patch-000506_70_10,IU_PDA_T11,70,10,0.5059066414833069,4.093100142199546e-05,1.0489137006738067,1.2098649505006216,-0.1736489900124478,-0.3728938896108407
IU_PDA_T11_patch-000509_48_102,IU_PDA_T11,48,102,0.5552088022232056,0.008976440876722336,-6.778154187574653,-6.809597817039563,0.0130187336734731,-0.3539036997566492
IU_PDA_T11_patch-000510_47_31,IU_PDA_T11,47,31,0.5108727812767029,3.963497147196904e-05,4.563223390805917,4.839860960736884,0.6200443246574199,0.5953509360280274
IU_PDA_T11_patch-000512_35_81,IU_PDA_T11,35,81,0.6401062607765198,2.5866957003017887e-05,2.9147410550716626,2.9799098716916723,0.3204521282518243,-0.3386681465723448
IU_PDA_T11_patch-000513_25_75,IU_PDA_T11,25,75,0.5568504929542542,0.009982704184949398,-9.340017899049723,-9.572848501614407,1.3326962915035134,1.284689202922903
IU_PDA_T11_patch-000515_27_103,IU_PDA_T11,27,103,0.7194768786430359,0.01489082258194685,-4.799003042649784,-4.9242000900012854,1.7116262653502712,1.052019633316282
IU_PDA_T11_patch-000519_18_30,IU_PDA_T11,18,30,0.5005348920822144,5.9683137806132436e-05,-4.236824564324716,-4.195760401829369,0.7511028960792204,0.8036177707009821
IU_PDA_T11_patch-000524_75_49,IU_PDA_T11,75,49,0.504246175289154,4.013281795778312e-05,3.1648676997951535,3.257609328400711,0.3090297143504681,0.2362340199431501
IU_PDA_T11_patch-000526_56_22,IU_PDA_T11,56,22,0.5099507570266724,4.0433369576931e-05,2.4029675756053086,2.5048123140643304,0.0254288566751038,-0.1421696324649709
IU_PDA_T11_patch-000527_22_82,IU_PDA_T11,22,82,0.6086472272872925,4.27507002314087e-05,-10.778788960571989,-10.881135933431128,0.4703349544016078,-0.0153362316749271
IU_PDA_T11_patch-000531_21_61,IU_PDA_T11,21,61,0.508621871471405,0.0035715720150619745,0.8189742223429987,0.5670420370021899,0.5531239798236705,0.5216584039862407
IU_PDA_T11_patch-000534_28_92,IU_PDA_T11,28,92,0.6851891279220581,2.9677570637431927e-05,-7.481783057993543,-7.52936103113783,0.4545110769877175,-0.3669874168239797
IU_PDA_T11_patch-000535_27_93,IU_PDA_T11,27,93,0.7747524976730347,0.014945793896913528,-11.032780466429923,-11.161783484794746,1.6162405066479084,0.6933698725846045
IU_PDA_T11_patch-000540_25_97,IU_PDA_T11,25,97,0.5297771096229553,0.009571707807481289,-11.957342538035135,-12.100590185984968,-0.3350838378898036,-0.6777246080093662
IU_PDA_T11_patch-000541_21_71,IU_PDA_T11,21,71,0.5986931920051575,6.256896449485794e-05,-3.861291086136316,-3.825850490517749,0.1591579668392781,-0.3602265063092038
IU_PDA_T11_patch-000543_38_102,IU_PDA_T11,38,102,0.5168996453285217,0.006929244380444288,-4.8464727447112255,-4.833622551695968,-1.13537104973229,-1.6198855579826943
IU_PDA_T11_patch-000549_37_105,IU_PDA_T11,37,105,0.7960807085037231,2.7062858862336725e-05,-3.0883641101860326,-3.182076105404867,0.0908218086360402,-1.3014009451219992
IU_PDA_T11_patch-000551_58_92,IU_PDA_T11,58,92,0.6278945207595825,2.754080924205482e-05,-0.7697536068591253,-0.6634234694872911,1.5965594913187466,1.3056645894577033
IU_PDA_T11_patch-000552_19_87,IU_PDA_T11,19,87,0.7322961688041687,0.02086113952100277,-9.45409508263414,-9.546898545218058,0.6545212442276822,-0.3218394868475197
IU_PDA_T11_patch-000553_71_55,IU_PDA_T11,71,55,0.5950266718864441,5.773326847702265e-05,1.237439496731466,1.1152077101183253,1.0963628566668218,0.8244201559878875
IU_PDA_T11_patch-000555_35_97,IU_PDA_T11,35,97,0.8038311004638672,4.363074549473822e-05,-1.971029683433009,-1.8922450347244368,0.8149436259060222,-0.4319893707573132
IU_PDA_T11_patch-000558_18_32,IU_PDA_T11,18,32,0.6635685563087463,6.750696047674865e-05,-5.781734915022153,-5.79033046126024,1.17306870942236,0.6228501765074271
IU_PDA_T11_patch-000563_20_82,IU_PDA_T11,20,82,0.7870422601699829,0.007376376073807478,-11.042356552206867,-11.45475578878968,1.8188805115246025,0.8927797424562952
IU_PDA_T11_patch-000564_46_36,IU_PDA_T11,46,36,0.5308708548545837,5.684452844434418e-05,5.918797044558563,6.0960635847607385,0.3154604539446719,0.1287976876326167
IU_PDA_T11_patch-000565_21_67,IU_PDA_T11,21,67,0.8041349649429321,0.014814704656600952,-6.188413247545164,-6.20633400521179,0.861656491698635,-0.3750534903067277
IU_PDA_T11_patch-000566_44_42,IU_PDA_T11,44,42,0.5306485295295715,0.007202296983450651,5.720148276719585,5.877445326616259,-0.0390950746375151,-0.3123888552979512
IU_PDA_T11_patch-000567_57_87,IU_PDA_T11,57,87,0.6111388206481934,4.084197644260712e-05,2.298772919232448,2.151785582015821,-0.288421368094302,-0.9723525399658745
IU_PDA_T11_patch-000574_62_72,IU_PDA_T11,62,72,0.6797242164611816,8.003185212146491e-05,6.782556140605268,7.00542292864738,0.4992804171573671,-0.2874593794849981
IU_PDA_T11_patch-000579_45_47,IU_PDA_T11,45,47,0.5027072429656982,0.0008049334865063429,9.794926365075844,10.046590498763509,0.4858297802305805,0.4633870815963605
IU_PDA_T11_patch-000581_23_61,IU_PDA_T11,23,61,0.5276239514350891,5.9477377362782136e-05,5.281041107246586,5.24791987448096,0.7748641073873757,0.7157797627120216
IU_PDA_T11_patch-000585_58_98,IU_PDA_T11,58,98,0.5864863395690918,0.008163402788341045,2.7970270625399483,2.8988196091861322,-0.3065070759466614,-0.8880028904294667
IU_PDA_T11_patch-000588_67_65,IU_PDA_T11,67,65,0.6009718179702759,3.9448004827136174e-05,2.6018610237932225,2.6292792066520043,0.2435749947285301,-0.2648348176557536
IU_PDA_T11_patch-000589_16_72,IU_PDA_T11,16,72,0.6634272336959839,2.91992455458967e-05,-7.118583027162496,-7.151881217254108,2.089998833074135,1.766926326444966
